PosX;PosY;Count
0.000;-0.190;2.000
0.000;-0.180;9.000
0.000;-0.170;7.000
0.000;-0.160;14.000
0.000;-0.150;19.000
0.000;-0.140;30.000
0.000;-0.130;56.000
0.000;-0.120;30.000
0.000;-0.110;26.000
0.000;-0.100;22.000
0.000;-0.090;33.000
0.000;-0.080;20.000
0.000;-0.070;41.000
0.000;-0.060;40.000
0.000;-0.050;48.000
0.000;-0.040;65.000
0.000;-0.030;111.000
0.000;-0.020;76.000
0.000;-0.010;98.000
0.000;0.000;88.000
0.000;0.010;93.000
0.000;0.020;67.000
0.000;0.030;48.000
0.000;0.040;19.000
0.000;0.050;15.000
0.000;0.060;24.000
0.000;0.070;25.000
0.000;0.080;18.000
0.000;0.090;37.000
0.000;0.100;22.000
0.000;0.110;25.000
0.000;0.120;30.000
0.000;0.130;74.000
0.000;0.140;39.000
0.000;0.150;10.000
0.000;0.160;6.000
0.000;0.170;4.000
0.010;-0.190;5.000
0.010;-0.180;4.000
0.010;-0.170;10.000
0.010;-0.160;15.000
0.010;-0.150;17.000
0.010;-0.140;23.000
0.010;-0.130;28.000
0.010;-0.120;33.000
0.010;-0.110;26.000
0.010;-0.100;22.000
0.010;-0.090;25.000
0.010;-0.080;20.000
0.010;-0.070;16.000
0.010;-0.060;37.000
0.010;-0.050;60.000
0.010;-0.040;62.000
0.010;-0.030;109.000
0.010;-0.020;62.000
0.010;-0.010;82.000
0.010;0.000;82.000
0.010;0.010;77.000
0.010;0.020;96.000
0.010;0.030;47.000
0.010;0.040;29.000
0.010;0.050;30.000
0.010;0.060;31.000
0.010;0.070;21.000
0.010;0.080;34.000
0.010;0.090;27.000
0.010;0.100;32.000
0.010;0.110;33.000
0.010;0.120;38.000
0.010;0.130;37.000
0.010;0.140;53.000
0.010;0.150;29.000
0.010;0.160;15.000
0.010;0.170;5.000
0.010;0.180;1.000
0.020;-0.190;1.000
0.020;-0.180;15.000
0.020;-0.170;7.000
0.020;-0.160;6.000
0.020;-0.150;20.000
0.020;-0.140;44.000
0.020;-0.130;108.000
0.020;-0.120;120.000
0.020;-0.110;35.000
0.020;-0.100;24.000
0.020;-0.090;27.000
0.020;-0.080;41.000
0.020;-0.070;12.000
0.020;-0.060;24.000
0.020;-0.050;28.000
0.020;-0.040;40.000
0.020;-0.030;47.000
0.020;-0.020;70.000
0.020;-0.010;53.000
0.020;0.000;64.000
0.020;0.010;74.000
0.020;0.020;78.000
0.020;0.030;73.000
0.020;0.040;63.000
0.020;0.050;59.000
0.020;0.060;35.000
0.020;0.070;23.000
0.020;0.080;69.000
0.020;0.090;38.000
0.020;0.100;27.000
0.020;0.110;27.000
0.020;0.120;29.000
0.020;0.130;29.000
0.020;0.140;27.000
0.020;0.150;16.000
0.020;0.160;17.000
0.020;0.170;11.000
0.020;0.180;6.000
0.020;0.190;3.000
0.020;0.200;1.000
0.030;-0.190;1.000
0.030;-0.180;3.000
0.030;-0.170;9.000
0.030;-0.160;14.000
0.030;-0.150;27.000
0.030;-0.140;63.000
0.030;-0.130;82.000
0.030;-0.120;78.000
0.030;-0.110;64.000
0.030;-0.100;62.000
0.030;-0.090;55.000
0.030;-0.080;40.000
0.030;-0.070;22.000
0.030;-0.060;89.000
0.030;-0.050;39.000
0.030;-0.040;70.000
0.030;-0.030;90.000
0.030;-0.020;47.000
0.030;-0.010;62.000
0.030;0.000;49.000
0.030;0.010;41.000
0.030;0.020;97.000
0.030;0.030;52.000
0.030;0.040;62.000
0.030;0.050;68.000
0.030;0.060;67.000
0.030;0.070;58.000
0.030;0.080;74.000
0.030;0.090;67.000
0.030;0.100;67.000
0.030;0.110;72.000
0.030;0.120;68.000
0.030;0.130;62.000
0.030;0.140;47.000
0.030;0.150;38.000
0.030;0.160;32.000
0.030;0.170;16.000
0.030;0.180;6.000
0.030;0.190;14.000
0.030;0.200;7.000
0.030;0.210;6.000
0.040;-0.190;2.000
0.040;-0.180;4.000
0.040;-0.170;5.000
0.040;-0.160;11.000
0.040;-0.150;25.000
0.040;-0.140;32.000
0.040;-0.130;63.000
0.040;-0.120;40.000
0.040;-0.110;22.000
0.040;-0.100;35.000
0.040;-0.090;42.000
0.040;-0.080;24.000
0.040;-0.070;30.000
0.040;-0.060;33.000
0.040;-0.050;67.000
0.040;-0.040;50.000
0.040;-0.030;38.000
0.040;-0.020;64.000
0.040;-0.010;35.000
0.040;0.000;25.000
0.040;0.010;44.000
0.040;0.020;45.000
0.040;0.030;41.000
0.040;0.040;57.000
0.040;0.050;96.000
0.040;0.060;107.000
0.040;0.070;186.000
0.040;0.080;115.000
0.040;0.090;73.000
0.040;0.100;78.000
0.040;0.110;82.000
0.040;0.120;87.000
0.040;0.130;59.000
0.040;0.140;63.000
0.040;0.150;82.000
0.040;0.160;49.000
0.040;0.170;31.000
0.040;0.180;15.000
0.040;0.190;43.000
0.040;0.200;3.000
0.040;0.210;1.000
0.050;-0.190;1.000
0.050;-0.180;2.000
0.050;-0.170;3.000
0.050;-0.160;16.000
0.050;-0.150;20.000
0.050;-0.140;28.000
0.050;-0.130;53.000
0.050;-0.120;42.000
0.050;-0.110;102.000
0.050;-0.100;38.000
0.050;-0.090;30.000
0.050;-0.080;43.000
0.050;-0.070;23.000
0.050;-0.060;25.000
0.050;-0.050;28.000
0.050;-0.040;26.000
0.050;-0.030;24.000
0.050;-0.020;21.000
0.050;-0.010;32.000
0.050;0.000;31.000
0.050;0.010;42.000
0.050;0.020;43.000
0.050;0.030;39.000
0.050;0.040;28.000
0.050;0.050;56.000
0.050;0.060;78.000
0.050;0.070;198.000
0.050;0.080;255.000
0.050;0.090;65.000
0.050;0.100;60.000
0.050;0.110;54.000
0.050;0.120;51.000
0.050;0.130;29.000
0.050;0.140;39.000
0.050;0.150;45.000
0.050;0.160;34.000
0.050;0.170;18.000
0.050;0.180;4.000
0.060;-0.190;3.000
0.060;-0.180;2.000
0.060;-0.170;3.000
0.060;-0.160;11.000
0.060;-0.150;44.000
0.060;-0.140;37.000
0.060;-0.130;28.000
0.060;-0.120;30.000
0.060;-0.110;37.000
0.060;-0.100;20.000
0.060;-0.090;41.000
0.060;-0.080;26.000
0.060;-0.070;18.000
0.060;-0.060;18.000
0.060;-0.050;24.000
0.060;-0.040;31.000
0.060;-0.030;16.000
0.060;-0.020;19.000
0.060;-0.010;23.000
0.060;0.000;28.000
0.060;0.010;34.000
0.060;0.020;36.000
0.060;0.030;34.000
0.060;0.040;35.000
0.060;0.050;44.000
0.060;0.060;52.000
0.060;0.070;66.000
0.060;0.080;64.000
0.060;0.090;91.000
0.060;0.100;45.000
0.060;0.110;30.000
0.060;0.120;23.000
0.060;0.130;18.000
0.060;0.140;22.000
0.060;0.150;41.000
0.060;0.160;28.000
0.060;0.170;9.000
0.060;0.180;6.000
0.070;-0.210;1.000
0.070;-0.200;1.000
0.070;-0.190;1.000
0.070;-0.180;5.000
0.070;-0.170;3.000
0.070;-0.160;3.000
0.070;-0.150;14.000
0.070;-0.140;35.000
0.070;-0.130;25.000
0.070;-0.120;16.000
0.070;-0.110;33.000
0.070;-0.100;17.000
0.070;-0.090;22.000
0.070;-0.080;30.000
0.070;-0.070;16.000
0.070;-0.060;16.000
0.070;-0.050;27.000
0.070;-0.040;32.000
0.070;-0.030;12.000
0.070;-0.020;34.000
0.070;-0.010;68.000
0.070;0.000;23.000
0.070;0.010;23.000
0.070;0.020;27.000
0.070;0.030;45.000
0.070;0.040;22.000
0.070;0.050;29.000
0.070;0.060;54.000
0.070;0.070;44.000
0.070;0.080;51.000
0.070;0.090;26.000
0.070;0.100;29.000
0.070;0.110;36.000
0.070;0.120;47.000
0.070;0.130;24.000
0.070;0.140;24.000
0.070;0.150;46.000
0.070;0.160;32.000
0.070;0.170;14.000
0.070;0.180;1.000
0.080;-0.190;1.000
0.080;-0.180;4.000
0.080;-0.160;7.000
0.080;-0.150;11.000
0.080;-0.140;15.000
0.080;-0.130;33.000
0.080;-0.120;28.000
0.080;-0.110;23.000
0.080;-0.100;18.000
0.080;-0.090;35.000
0.080;-0.080;22.000
0.080;-0.070;26.000
0.080;-0.060;26.000
0.080;-0.050;38.000
0.080;-0.040;31.000
0.080;-0.030;25.000
0.080;-0.020;41.000
0.080;-0.010;26.000
0.080;0.000;38.000
0.080;0.010;28.000
0.080;0.020;29.000
0.080;0.030;41.000
0.080;0.040;37.000
0.080;0.050;44.000
0.080;0.060;49.000
0.080;0.070;49.000
0.080;0.080;83.000
0.080;0.090;39.000
0.080;0.100;24.000
0.080;0.110;39.000
0.080;0.120;30.000
0.080;0.130;19.000
0.080;0.140;15.000
0.080;0.150;11.000
0.080;0.160;5.000
0.080;0.170;5.000
0.080;0.180;4.000
0.080;0.190;1.000
0.080;0.200;1.000
0.090;-0.180;1.000
0.090;-0.170;3.000
0.090;-0.160;5.000
0.090;-0.150;12.000
0.090;-0.140;22.000
0.090;-0.130;34.000
0.090;-0.120;26.000
0.090;-0.110;25.000
0.090;-0.100;22.000
0.090;-0.090;33.000
0.090;-0.080;30.000
0.090;-0.070;39.000
0.090;-0.060;29.000
0.090;-0.050;46.000
0.090;-0.040;22.000
0.090;-0.030;40.000
0.090;-0.020;24.000
0.090;-0.010;63.000
0.090;0.000;150.000
0.090;0.010;33.000
0.090;0.020;34.000
0.090;0.030;47.000
0.090;0.040;69.000
0.090;0.050;17.000
0.090;0.060;37.000
0.090;0.070;34.000
0.090;0.080;55.000
0.090;0.090;50.000
0.090;0.100;33.000
0.090;0.110;23.000
0.090;0.120;34.000
0.090;0.130;34.000
0.090;0.140;23.000
0.090;0.150;28.000
0.090;0.160;15.000
0.090;0.170;5.000
0.090;0.180;3.000
0.090;0.190;1.000
0.100;-0.170;2.000
0.100;-0.160;5.000
0.100;-0.150;14.000
0.100;-0.140;13.000
0.100;-0.130;39.000
0.100;-0.120;29.000
0.100;-0.110;33.000
0.100;-0.100;33.000
0.100;-0.090;21.000
0.100;-0.080;30.000
0.100;-0.070;18.000
0.100;-0.060;17.000
0.100;-0.050;34.000
0.100;-0.040;67.000
0.100;-0.030;33.000
0.100;-0.020;42.000
0.100;-0.010;66.000
0.100;0.000;32.000
0.100;0.010;25.000
0.100;0.020;36.000
0.100;0.030;25.000
0.100;0.040;43.000
0.100;0.050;34.000
0.100;0.060;36.000
0.100;0.070;45.000
0.100;0.080;47.000
0.100;0.090;40.000
0.100;0.100;59.000
0.100;0.110;26.000
0.100;0.120;31.000
0.100;0.130;30.000
0.100;0.140;25.000
0.100;0.150;14.000
0.100;0.160;10.000
0.100;0.170;2.000
0.100;0.180;1.000
0.100;0.200;1.000
0.110;-0.180;4.000
0.110;-0.170;3.000
0.110;-0.160;23.000
0.110;-0.150;10.000
0.110;-0.140;29.000
0.110;-0.130;22.000
0.110;-0.120;43.000
0.110;-0.110;62.000
0.110;-0.100;17.000
0.110;-0.090;39.000
0.110;-0.080;33.000
0.110;-0.070;22.000
0.110;-0.060;43.000
0.110;-0.050;38.000
0.110;-0.040;29.000
0.110;-0.030;29.000
0.110;-0.020;34.000
0.110;-0.010;21.000
0.110;0.000;68.000
0.110;0.010;30.000
0.110;0.020;23.000
0.110;0.030;19.000
0.110;0.040;39.000
0.110;0.050;36.000
0.110;0.060;65.000
0.110;0.070;63.000
0.110;0.080;50.000
0.110;0.090;54.000
0.110;0.100;49.000
0.110;0.110;55.000
0.110;0.120;34.000
0.110;0.130;35.000
0.110;0.140;16.000
0.110;0.150;12.000
0.110;0.160;2.000
0.110;0.170;2.000
0.110;0.180;1.000
0.110;0.200;1.000
0.120;-0.180;5.000
0.120;-0.170;2.000
0.120;-0.160;12.000
0.120;-0.150;6.000
0.120;-0.140;29.000
0.120;-0.130;11.000
0.120;-0.120;11.000
0.120;-0.110;11.000
0.120;-0.100;22.000
0.120;-0.090;37.000
0.120;-0.080;35.000
0.120;-0.070;18.000
0.120;-0.060;46.000
0.120;-0.050;36.000
0.120;-0.040;29.000
0.120;-0.030;35.000
0.120;-0.020;36.000
0.120;-0.010;60.000
0.120;0.000;62.000
0.120;0.010;35.000
0.120;0.020;35.000
0.120;0.030;38.000
0.120;0.040;34.000
0.120;0.050;55.000
0.120;0.060;48.000
0.120;0.070;60.000
0.120;0.080;36.000
0.120;0.090;47.000
0.120;0.100;43.000
0.120;0.110;50.000
0.120;0.120;39.000
0.120;0.130;17.000
0.120;0.140;7.000
0.120;0.150;14.000
0.120;0.160;3.000
0.120;0.180;2.000
0.120;0.190;1.000
0.130;-0.160;2.000
0.130;-0.150;4.000
0.130;-0.140;6.000
0.130;-0.130;8.000
0.130;-0.120;17.000
0.130;-0.110;23.000
0.130;-0.100;33.000
0.130;-0.090;42.000
0.130;-0.080;33.000
0.130;-0.070;48.000
0.130;-0.060;72.000
0.130;-0.050;62.000
0.130;-0.040;36.000
0.130;-0.030;28.000
0.130;-0.020;21.000
0.130;-0.010;22.000
0.130;0.000;20.000
0.130;0.010;46.000
0.130;0.020;40.000
0.130;0.030;59.000
0.130;0.040;37.000
0.130;0.050;68.000
0.130;0.060;39.000
0.130;0.070;43.000
0.130;0.080;71.000
0.130;0.090;46.000
0.130;0.100;29.000
0.130;0.110;19.000
0.130;0.120;12.000
0.130;0.130;7.000
0.130;0.140;15.000
0.130;0.150;16.000
0.130;0.160;8.000
0.130;0.170;2.000
0.130;0.180;1.000
0.130;0.190;2.000
0.130;0.200;1.000
0.130;0.210;1.000
0.140;-0.150;1.000
0.140;-0.140;4.000
0.140;-0.130;13.000
0.140;-0.120;12.000
0.140;-0.110;12.000
0.140;-0.100;29.000
0.140;-0.090;35.000
0.140;-0.080;23.000
0.140;-0.070;46.000
0.140;-0.060;34.000
0.140;-0.050;55.000
0.140;-0.040;39.000
0.140;-0.030;38.000
0.140;-0.020;33.000
0.140;-0.010;29.000
0.140;0.000;31.000
0.140;0.010;34.000
0.140;0.020;70.000
0.140;0.030;42.000
0.140;0.040;34.000
0.140;0.050;23.000
0.140;0.060;22.000
0.140;0.070;29.000
0.140;0.080;38.000
0.140;0.090;33.000
0.140;0.100;28.000
0.140;0.110;8.000
0.140;0.120;6.000
0.140;0.130;6.000
0.140;0.140;14.000
0.140;0.150;11.000
0.140;0.160;3.000
0.140;0.190;2.000
0.150;-0.130;6.000
0.150;-0.120;1.000
0.150;-0.110;6.000
0.150;-0.100;15.000
0.150;-0.090;29.000
0.150;-0.080;29.000
0.150;-0.070;35.000
0.150;-0.060;9.000
0.150;-0.050;23.000
0.150;-0.040;34.000
0.150;-0.030;24.000
0.150;-0.020;29.000
0.150;-0.010;16.000
0.150;0.000;18.000
0.150;0.010;24.000
0.150;0.020;42.000
0.150;0.030;34.000
0.150;0.040;27.000
0.150;0.050;25.000
0.150;0.060;14.000
0.150;0.070;29.000
0.150;0.080;30.000
0.150;0.090;17.000
0.150;0.100;15.000
0.150;0.110;10.000
0.150;0.120;6.000
0.150;0.130;2.000
0.150;0.140;2.000
0.150;0.150;1.000
0.150;0.160;3.000
0.150;0.170;10.000
0.150;0.190;1.000
0.150;0.210;1.000
0.160;-0.140;1.000
0.160;-0.130;8.000
0.160;-0.120;3.000
0.160;-0.110;12.000
0.160;-0.100;7.000
0.160;-0.090;8.000
0.160;-0.080;17.000
0.160;-0.070;34.000
0.160;-0.060;18.000
0.160;-0.050;25.000
0.160;-0.040;14.000
0.160;-0.030;20.000
0.160;-0.020;6.000
0.160;-0.010;11.000
0.160;0.000;13.000
0.160;0.010;22.000
0.160;0.020;33.000
0.160;0.030;26.000
0.160;0.040;30.000
0.160;0.050;9.000
0.160;0.060;7.000
0.160;0.070;14.000
0.160;0.080;20.000
0.160;0.090;16.000
0.160;0.100;8.000
0.160;0.110;9.000
0.160;0.120;4.000
0.160;0.140;1.000
0.160;0.150;1.000
0.160;0.160;2.000
0.160;0.170;2.000
0.160;0.180;1.000
0.160;0.190;1.000
0.160;0.200;1.000
0.170;-0.140;1.000
0.170;-0.130;1.000
0.170;-0.120;1.000
0.170;-0.110;3.000
0.170;-0.100;1.000
0.170;-0.090;11.000
0.170;-0.080;7.000
0.170;-0.070;23.000
0.170;-0.060;14.000
0.170;-0.050;5.000
0.170;-0.040;20.000
0.170;-0.030;10.000
0.170;-0.020;8.000
0.170;-0.010;9.000
0.170;0.000;10.000
0.170;0.010;3.000
0.170;0.020;7.000
0.170;0.030;11.000
0.170;0.040;23.000
0.170;0.050;7.000
0.170;0.060;8.000
0.170;0.070;15.000
0.170;0.080;30.000
0.170;0.090;21.000
0.170;0.100;7.000
0.170;0.110;7.000
0.170;0.120;1.000
0.170;0.130;1.000
0.170;0.150;2.000
0.170;0.170;2.000
0.180;-0.140;2.000
0.180;-0.130;2.000
0.180;-0.120;1.000
0.180;-0.080;8.000
0.180;-0.070;4.000
0.180;-0.050;1.000
0.180;-0.040;9.000
0.180;-0.030;16.000
0.180;-0.010;5.000
0.180;0.000;7.000
0.180;0.020;4.000
0.180;0.030;6.000
0.180;0.040;8.000
0.180;0.050;7.000
0.180;0.060;3.000
0.180;0.070;8.000
0.180;0.080;12.000
0.180;0.090;16.000
0.180;0.100;1.000
0.180;0.110;2.000
0.180;0.120;1.000
0.180;0.130;2.000
0.180;0.140;1.000
0.180;0.150;1.000
0.190;-0.110;1.000
0.190;-0.090;4.000
0.190;-0.080;3.000
0.190;-0.070;2.000
0.190;-0.050;1.000
0.190;-0.040;1.000
0.190;-0.030;5.000
0.190;-0.020;2.000
0.190;-0.010;5.000
0.190;0.000;4.000
0.190;0.010;3.000
0.190;0.020;2.000
0.190;0.030;1.000
0.190;0.040;7.000
0.190;0.050;9.000
0.190;0.060;9.000
0.190;0.070;6.000
0.190;0.080;5.000
0.190;0.140;1.000
0.200;-0.080;2.000
0.200;-0.050;1.000
0.200;-0.030;1.000
0.200;-0.010;3.000
0.200;0.000;1.000
0.200;0.010;2.000
0.200;0.040;3.000
0.200;0.050;8.000
0.200;0.060;7.000
0.200;0.140;1.000
0.200;0.150;5.000
0.210;-0.050;5.000
0.210;-0.040;4.000
0.210;-0.030;1.000
0.210;-0.010;1.000
0.210;0.010;2.000
0.210;0.020;1.000
0.210;0.040;1.000
0.210;0.050;2.000
0.210;0.060;2.000
0.210;0.150;1.000
